cpa_id,cluster
18592,1
19220,1
19221,1
19226,1
21115,1
21150,1
21167,1
21171,1
21183,1
21192,1
21220,1
21250,1
21261,1
21263,1
21273,1
21274,1
21397,1
21402,1
21405,1
21451,1
21456,1
21501,1
21545,1
21557,1
21563,1
21586,1
21591,1
21614,1
21631,1
21634,1
21678,1
21680,1
21690,1
21708,1
21715,1
21723,1
21732,1
21738,1
21789,1
21833,1
21835,1
21836,1
21910,1
21918,1
21969,1
21972,1
22035,1
22044,1
22045,1
22064,1
22067,1
22113,1
22127,1
22133,1
22136,1
22178,1
22179,1
22190,1
22219,1
22254,1
22255,1
22269,1
22271,1
22273,1
22321,1
22325,1
22334,1
22335,1
22340,1
22342,1
22354,1
22374,1
22380,1
22383,1
22392,1
22403,1
22404,1
22421,1
22435,1
22444,1
22445,1
22458,1
22477,1
22480,1
22487,1
22489,1
22496,1
22497,1
22518,1
22520,1
22523,1
22524,1
22527,1
22528,1
22537,1
22541,1
22551,1
22558,1
22564,1
22568,1
22569,1
22580,1
22581,1
22590,1
22593,1
22599,1
22603,1
22613,1
22622,1
22631,1
22640,1
22652,1
22654,1
22655,1
22658,1
22665,1
22673,1
22680,1
22683,1
22709,1
22712,1
22713,1
22717,1
22734,1
22735,1
22738,1
22746,1
22749,1
22752,1
22754,1
22759,1
22764,1
22771,1
22772,1
22792,1
22796,1
22805,1
22813,1
22820,1
22827,1
22830,1
22835,1
22837,1
22850,1
22859,1
22860,1
22868,1
22881,1
22883,1
22887,1
22888,1
22898,1
22904,1
22911,1
22922,1
22923,1
22927,1
22928,1
22931,1
22933,1
22934,1
22951,1
22952,1
22958,1
22961,1
22968,1
22969,1
22970,1
22974,1
22975,1
22982,1
22987,1
22992,1
22997,1
22998,1
23000,1
23001,1
23005,1
23010,1
23015,1
23048,1
23055,1
23063,1
23065,1
23074,1
23078,1
23094,1
23095,1
23101,1
23106,1
23108,1
23118,1
23119,1
23120,1
23125,1
23129,1
23131,1
23135,1
23139,1
23148,1
23150,1
23151,1
23158,1
23172,1
23178,1
23179,1
23192,1
23200,1
23217,1
23232,1
23269,1
23270,1
23280,1
23300,1
23302,1
23313,1
23316,1
23334,1
23346,1
23347,1
23348,1
23361,1
23378,1
23381,1
23383,1
23384,1
23403,1
23415,1
23423,1
23435,1
23440,1
23442,1
23451,1
23457,1
23462,1
23463,1
23467,1
23473,1
23489,1
23495,1
23509,1
23524,1
23530,1
23535,1
23551,1
23562,1
23583,1
23584,1
23590,1
23591,1
23592,1
23594,1
23599,1
23609,1
23618,1
23619,1
23625,1
23631,1
23653,1
23663,1
23671,1
23725,1
23726,1
23762,1
23768,1
23777,1
23780,1
23786,1
23809,1
23821,1
23822,1
23825,1
23835,1
23839,1
23845,1
23851,1
23858,1
23877,1
23889,1
23894,1
23915,1
23916,1
23919,1
23935,1
23937,1
23958,1
23963,1
23964,1
23976,1
23986,1
23996,1
23997,1
24002,1
24017,1
24027,1
24034,1
24038,1
24040,1
24043,1
24087,1
24089,1
24107,1
19219,2
19222,2
19223,2
19224,2
19225,2
21147,2
21148,2
21161,2
21163,2
21173,2
21174,2
21177,2
21189,2
21191,2
21211,2
21213,2
21218,2
21235,2
21256,2
21257,2
21269,2
21278,2
21295,2
21303,2
21317,2
21320,2
21321,2
21340,2
21341,2
21346,2
21353,2
21363,2
21390,2
21431,2
21458,2
21484,2
21494,2
21510,2
21524,2
21528,2
21533,2
21558,2
21575,2
21583,2
21593,2
21605,2
21607,2
21610,2
21616,2
21652,2
21658,2
21660,2
21673,2
21676,2
21695,2
21705,2
21710,2
21725,2
21727,2
21731,2
21733,2
21742,2
21745,2
21767,2
21770,2
21772,2
21799,2
21801,2
21807,2
21816,2
21826,2
21863,2
21880,2
21888,2
21889,2
21892,2
21894,2
21925,2
21927,2
21947,2
21955,2
21960,2
21961,2
21975,2
21976,2
21980,2
21988,2
21995,2
22007,2
22012,2
22016,2
22019,2
22029,2
22032,2
22033,2
22042,2
22043,2
22050,2
22057,2
22062,2
22068,2
22072,2
22074,2
22078,2
22086,2
22096,2
22110,2
22114,2
22121,2
22129,2
22131,2
22137,2
22138,2
22145,2
22146,2
22155,2
22157,2
22160,2
22166,2
22174,2
22199,2
22204,2
22205,2
22212,2
22214,2
22215,2
22217,2
22244,2
22266,2
22274,2
22288,2
22289,2
22292,2
22305,2
22322,2
22332,2
22336,2
22341,2
22344,2
22351,2
22353,2
22357,2
22365,2
22366,2
22370,2
22375,2
22378,2
22384,2
22389,2
22398,2
22399,2
22401,2
22411,2
22416,2
22429,2
22431,2
22439,2
22440,2
22441,2
22442,2
22443,2
22450,2
22451,2
22454,2
22456,2
22459,2
22463,2
22465,2
22467,2
22473,2
22481,2
22482,2
22485,2
22486,2
22495,2
22499,2
22506,2
22515,2
22525,2
22531,2
22534,2
22539,2
22546,2
22549,2
22553,2
22566,2
22571,2
22572,2
22575,2
22578,2
22579,2
22586,2
22592,2
22597,2
22600,2
22605,2
22606,2
22612,2
22617,2
22619,2
22624,2
22626,2
22638,2
22648,2
22649,2
22651,2
22653,2
22662,2
22663,2
22666,2
22669,2
22670,2
22677,2
22679,2
22684,2
22689,2
22691,2
22694,2
22703,2
22716,2
22718,2
22723,2
22728,2
22729,2
22731,2
22733,2
22745,2
22762,2
22765,2
22766,2
22785,2
22786,2
22787,2
22806,2
22809,2
22821,2
22824,2
22826,2
22833,2
22844,2
22851,2
22853,2
22854,2
22869,2
22871,2
22877,2
22878,2
22882,2
22886,2
22895,2
22907,2
22925,2
22937,2
22940,2
22945,2
22956,2
22999,2
23007,2
23027,2
23028,2
23045,2
23073,2
23083,2
23237,2
23349,2
23545,2
23586,2
23602,2
23611,2
23622,2
23636,2
23659,2
23738,2
23746,2
23767,2
23781,2
23802,2
23813,2
23831,2
23862,2
23868,2
23878,2
23892,2
23908,2
23942,2
23969,2
24003,2
24010,2
24063,2
24068,2
24070,2
24073,2
24088,2
24109,2
24118,2
24140,2
24160,2
24164,2
24174,2
24185,2
21104,3
21106,3
21113,3
21116,3
21118,3
21121,3
21130,3
21132,3
21135,3
21136,3
21138,3
21141,3
21149,3
21153,3
21160,3
21166,3
21179,3
21186,3
21188,3
21190,3
21198,3
21200,3
21201,3
21203,3
21207,3
21210,3
21212,3
21215,3
21221,3
21224,3
21225,3
21228,3
21229,3
21234,3
21236,3
21241,3
21245,3
21251,3
21252,3
21253,3
21260,3
21265,3
21275,3
21281,3
21283,3
21285,3
21289,3
21291,3
21308,3
21310,3
21314,3
21319,3
21323,3
21334,3
21336,3
21337,3
21342,3
21344,3
21345,3
21349,3
21361,3
21367,3
21375,3
21377,3
21393,3
21394,3
21399,3
21407,3
21408,3
21409,3
21414,3
21418,3
21422,3
21423,3
21434,3
21435,3
21440,3
21442,3
21445,3
21448,3
21454,3
21460,3
21462,3
21465,3
21468,3
21476,3
21478,3
21488,3
21493,3
21495,3
21504,3
21505,3
21507,3
21514,3
21519,3
21527,3
21535,3
21536,3
21538,3
21549,3
21556,3
21560,3
21561,3
21572,3
21579,3
21585,3
21589,3
21590,3
21598,3
21600,3
21603,3
21608,3
21609,3
21611,3
21615,3
21621,3
21623,3
21624,3
21625,3
21626,3
21629,3
21641,3
21642,3
21644,3
21648,3
21653,3
21655,3
21656,3
21657,3
21662,3
21663,3
21666,3
21669,3
21672,3
21675,3
21679,3
21681,3
21688,3
21692,3
21694,3
21696,3
21698,3
21702,3
21709,3
21711,3
21717,3
21722,3
21728,3
21734,3
21741,3
21744,3
21748,3
21755,3
21760,3
21761,3
21764,3
21768,3
21769,3
21771,3
21776,3
21781,3
21783,3
21792,3
21793,3
21800,3
21815,3
21822,3
21824,3
21825,3
21828,3
21844,3
21847,3
21856,3
21859,3
21861,3
21862,3
21871,3
21872,3
21878,3
21899,3
21904,3
21907,3
21911,3
21913,3
21917,3
21921,3
21932,3
21937,3
21941,3
21945,3
21952,3
21953,3
21965,3
21984,3
21986,3
21994,3
21999,3
22000,3
22002,3
22003,3
22018,3
22022,3
22048,3
22052,3
22060,3
22070,3
22076,3
22087,3
22089,3
22105,3
22108,3
22115,3
22128,3
22142,3
22164,3
22168,3
22188,3
22189,3
22196,3
22197,3
22218,3
22246,3
22258,3
22259,3
22262,3
22264,3
22270,3
22287,3
22307,3
22367,3
22368,3
22512,3
22532,3
22557,3
22650,3
22701,3
22736,3
22737,3
22741,3
23439,3
23447,3
23836,3
23949,3
23952,3
24008,3
24050,3
24064,3
24159,3
24187,3
