cpa_id,cluster
272025,0
272030,0
269177,0
273341,0
272474,0
269195,0
269203,0
269176,0
265827,0
265133,0
269178,0
272026,0
245941,0
272031,0
265132,0
273334,0
245910,0
272455,0
272456,0
272029,0
269202,0
273347,0
269211,0
272035,0
272308,0
269181,0
272309,0
272310,0
265828,0
269175,0
272034,0
265144,0
265121,0
265803,0
265826,0
265120,0
272024,0
273626,0
269182,0
272033,0
245870,0
269210,0
268132,0
272027,0
272454,0
272434,0
273348,0
272307,0
265852,0
245940,0
272311,0
269180,0
272457,0
269183,0
265853,0
272023,0
272020,0
272327,0
269187,0
272028,0
265829,0
268137,0
268135,0
245939,0
269201,0
268384,0
269188,0
272435,0
273343,0
268289,0
269174,0
245867,0
265804,0
272058,0
267699,0
269189,0
267700,0
272032,0
272414,0
269186,0
271933,0
245886,0
273342,0
265805,0
267701,0
272050,0
272022,0
265854,0
265851,0
272036,0
269218,0
272395,0
273133,0
268143,0
245843,0
245871,0
268139,0
266442,0
276028,0
268140,0
268063,0
267704,0
272057,0
267702,0
269217,0
269208,0
267703,0
268142,0
265883,0
273131,0
269196,0
272458,0
273129,0
268144,0
273132,0
268138,0
272453,0
272396,0
269224,0
265830,0
272475,0
265806,0
272049,0
272415,0
265850,0
245863,0
269216,0
273135,0
268148,0
268136,0
265855,0
266487,0
273130,0
276027,0
269207,0
269200,0
268147,0
273134,0
267709,0
267705,0
267708,0
268149,0
272436,0
269223,0
269199,0
267706,0
269215,0
265884,0
269231,0
265831,0
272416,0
269194,0
266438,0
266492,0
272485,0
267707,0
272437,0
265856,0
266437,0
272397,0
271917,0
276029,0
276024,0
266441,0
268152,0
245869,0
266448,0
276026,0
267959,0
276030,0
273338,0
266483,0
266488,0
267710,0
272459,0
268564,0
265885,0
272048,0
268565,0
268151,0
269206,0
268146,0
271818,0
276023,0
272476,0
273346,0
268141,0
269230,0
266447,0
272486,0
269222,0
268236,0
271915,0
271916,0
267717,0
266445,0
272417,0
265857,0
272061,0
267718,0
269198,0
269214,0
272348,0
272398,0
267716,0
274419,0
267958,0
269193,0
276025,0
267972,0
268587,0
266444,0
268585,0
268549,0
269229,0
267488,0
273337,0
274424,0
269235,0
268064,0
267971,0
274413,0
272399,0
268145,0
276019,0
272056,0
272379,0
276022,0
267973,0
272047,0
268242,0
267719,0
274425,0
268150,0
273345,0
267715,0
