cpa_id,cluster
53342,0
53344,0
53358,0
53365,0
53373,0
53378,0
53425,0
53455,0
53466,0
53474,0
58916,0
58917,0
59063,0
59100,0
59227,0
59228,0
59508,0
59514,0
59515,0
59516,0
59518,0
59531,0
59534,0
59540,0
59553,0
59556,0
59882,0
59885,0
59972,0
59973,0
60294,0
60295,0
60306,0
60308,0
60309,0
60312,0
60313,0
60314,0
60973,0
60975,0
61077,0
61078,0
61079,0
61409,0
61715,0
61716,0
61717,0
61718,0
62726,0
62732,0
62737,0
67883,0
67893,0
67900,0
67903,0
68021,0
68027,0
68031,0
68309,0
68315,0
68382,0
73185,0
73186,0
73202,0
73203,0
73204,0
73362,0
73363,0
73365,0
73366,0
73394,0
73395,0
73397,0
73450,0
73479,0
73480,0
73489,0
73559,0
73560,0
73561,0
73563,0
73564,0
73565,0
73566,0
73568,0
73702,0
73703,0
73704,0
73707,0
73713,0
73714,0
73715,0
73716,0
73717,0
73731,0
73751,0
73752,0
73753,0
73754,0
73812,0
73813,0
73814,0
73818,0
73822,0
73837,0
73937,0
73957,0
73959,0
73963,0
73964,0
73965,0
73966,0
73967,0
73968,0
73969,0
73970,0
73971,0
73972,0
73973,0
73975,0
73976,0
73977,0
73980,0
73982,0
73984,0
73986,0
73987,0
73988,0
73999,0
74001,0
74002,0
74004,0
74005,0
74110,0
74158,0
74188,0
74200,0
74210,0
74223,0
74254,0
74258,0
74259,0
74266,0
74271,0
74272,0
74274,0
74279,0
74280,0
74281,0
74282,0
74284,0
74293,0
74416,0
74418,0
74421,0
74429,0
74432,0
74433,0
74437,0
74438,0
74439,0
74440,0
74441,0
74448,0
74450,0
74451,0
74453,0
74454,0
74455,0
74524,0
74525,0
74526,0
74527,0
74529,0
74530,0
74532,0
74538,0
74539,0
74543,0
74544,0
74556,0
74559,0
74564,0
74626,0
74627,0
74638,0
74643,0
74644,0
74645,0
74646,0
74647,0
74677,0
74722,0
74737,0
76104,0
76107,0
77239,0
77249,0
77250,0
77255,0
77257,0
77264,0
77272,0
59517,1
59904,1
67843,1
67862,1
67866,1
67873,1
67922,1
67944,1
67999,1
68010,1
68104,1
68231,1
68266,1
68291,1
68326,1
68346,1
72735,1
72740,1
72741,1
73096,1
73131,1
73133,1
73134,1
73145,1
73193,1
73219,1
73221,1
73292,1
73296,1
73298,1
73311,1
73312,1
73313,1
73317,1
73352,1
73398,1
73401,1
73410,1
73411,1
73412,1
73413,1
73414,1
73415,1
73416,1
73418,1
73419,1
73421,1
73422,1
73424,1
73428,1
73429,1
73432,1
73433,1
73437,1
73439,1
73440,1
73441,1
73442,1
73443,1
73444,1
73445,1
73446,1
73447,1
73448,1
73449,1
73562,1
73569,1
73570,1
73586,1
73587,1
73588,1
73590,1
73591,1
73592,1
73593,1
73595,1
73596,1
73638,1
73643,1
73675,1
73676,1
73677,1
73678,1
73679,1
73680,1
73681,1
73683,1
73684,1
73685,1
73686,1
73705,1
73708,1
73709,1
73710,1
73724,1
73764,1
73765,1
73766,1
73767,1
73773,1
73805,1
73819,1
73820,1
73823,1
73825,1
73892,1
73952,1
74008,1
74047,1
74061,1
74073,1
74179,1
74225,1
74366,1
74368,1
74372,1
74374,1
74375,1
74376,1
74384,1
74385,1
74386,1
74390,1
74392,1
74394,1
74398,1
74408,1
74410,1
74522,1
74528,1
74581,1
74585,1
74586,1
74587,1
74588,1
74594,1
74595,1
74600,1
74602,1
74603,1
74607,1
74608,1
74610,1
74611,1
74615,1
74619,1
74624,1
75002,1
75664,1
75669,1
75673,1
75676,1
75677,1
75686,1
75687,1
75688,1
75697,1
76047,1
76075,1
76076,1
76082,1
76084,1
76102,1
76573,1
53306,2
58915,2
59054,2
61714,2
62106,2
62107,2
62108,2
62248,2
62725,2
62731,2
63018,2
63019,2
63023,2
63024,2
63025,2
63026,2
63028,2
67908,2
67964,2
67966,2
67967,2
73206,2
73359,2
73360,2
73361,2
73368,2
73369,2
73370,2
73372,2
73373,2
73374,2
73375,2
73376,2
73377,2
73378,2
73396,2
73399,2
73400,2
73567,2
73580,2
73581,2
73712,2
73730,2
73736,2
73737,2
73738,2
73742,2
73743,2
73744,2
73856,2
73859,2
73860,2
73958,2
73960,2
74000,2
74006,2
74058,2
74070,2
74082,2
74161,2
74169,2
74170,2
74172,2
74278,2
74425,2
74426,2
74430,2
74464,2
74465,2
74560,2
74561,2
74562,2
74565,2
74566,2
75023,2
75028,2
75031,2
75342,2
75349,2
75351,2
75443,2
75460,2
75461,2
75466,2
75468,2
75556,2
75585,2
75636,2
75638,2
75646,2
75651,2
76008,2
76105,2
76454,2
76466,2
77413,2
78960,2
58908,3
58909,3
58913,3
58914,3
58933,3
58934,3
58935,3
58937,3
59033,3
59034,3
63235,3
63251,3
63254,3
63255,3
63256,3
63257,3
67824,3
67887,3
67906,3
67942,3
68004,3
68072,3
68091,3
68095,3
68128,3
68322,3
68328,3
68378,3
68417,3
68454,3
72717,3
72718,3
72732,3
72733,3
72734,3
72736,3
72738,3
72739,3
72748,3
73021,3
73023,3
73025,3
73026,3
73032,3
73038,3
73097,3
73128,3
73130,3
73158,3
73159,3
73167,3
73168,3
73170,3
73255,3
73256,3
73257,3
73258,3
73268,3
73275,3
73284,3
73289,3
73297,3
73329,3
73336,3
73338,3
73339,3
73431,3
73538,3
73545,3
73550,3
73583,3
73584,3
73585,3
73641,3
73657,3
73667,3
73670,3
73682,3
73693,3
73706,3
73723,3
73768,3
73769,3
73770,3
73771,3
73772,3
73774,3
73778,3
73779,3
73781,3
73782,3
73784,3
73785,3
73787,3
73788,3
73789,3
73791,3
73792,3
73793,3
73794,3
73795,3
73796,3
73797,3
73799,3
73800,3
73802,3
73804,3
73807,3
73815,3
73816,3
73821,3
73824,3
73832,3
73833,3
73852,3
73853,3
73854,3
73889,3
73907,3
73912,3
73915,3
73918,3
74007,3
74009,3
74022,3
74024,3
74035,3
74048,3
74055,3
74083,3
74085,3
74088,3
74090,3
74103,3
74124,3
74180,3
74181,3
74182,3
74190,3
74191,3
74192,3
74201,3
74202,3
74203,3
74204,3
74206,3
74214,3
74215,3
74216,3
74217,3
74226,3
74227,3
74305,3
74309,3
74320,3
74321,3
74322,3
74327,3
74333,3
74337,3
74338,3
74340,3
74365,3
74367,3
74373,3
74377,3
74379,3
74381,3
74382,3
74383,3
74400,3
74405,3
74412,3
74413,3
74461,3
74470,3
74515,3
74553,3
74554,3
74555,3
74557,3
74558,3
74593,3
74601,3
74609,3
74623,3
74625,3
74636,3
74637,3
74817,3
74845,3
74846,3
74847,3
74858,3
74860,3
74863,3
74868,3
74869,3
74870,3
74879,3
74895,3
74898,3
74899,3
74903,3
74908,3
74912,3
74914,3
74917,3
74956,3
74964,3
74965,3
74966,3
74970,3
74975,3
74976,3
74977,3
74978,3
74979,3
74980,3
74989,3
74992,3
74995,3
74996,3
74997,3
75005,3
75006,3
75010,3
75011,3
75012,3
75013,3
75014,3
75016,3
75017,3
75018,3
75021,3
75022,3
75026,3
75027,3
75032,3
75043,3
75044,3
75046,3
75047,3
75343,3
75575,3
75584,3
75587,3
75618,3
75641,3
75642,3
75643,3
75644,3
75668,3
75672,3
75674,3
75682,3
75684,3
75685,3
75696,3
75756,3
76030,3
76033,3
76052,3
76056,3
76057,3
76060,3
76215,3
76234,3
76237,3
76673,3
76677,3
77373,3
77406,3
77410,3
78780,3
78816,3
78838,3
78857,3
78871,3
78883,3
78884,3
78885,3
78918,3
78919,3
78931,3
78946,3
78957,3
78958,3
78959,3
78972,3
53305,4
61711,4
62097,4
62109,4
62246,4
63014,4
63017,4
63027,4
63847,4
63856,4
67803,4
74163,4
74173,4
74514,4
75024,4
75025,4
75029,4
75030,4
75082,4
75336,4
75444,4
75445,4
75446,4
75450,4
75452,4
75453,4
75454,4
75455,4
75456,4
75457,4
75477,4
75557,4
75558,4
75569,4
75576,4
75578,4
75579,4
75580,4
75583,4
75591,4
75592,4
75639,4
75640,4
75649,4
75650,4
75654,4
75657,4
75739,4
75747,4
75752,4
75755,4
75758,4
75759,4
75974,4
75977,4
75995,4
76001,4
76009,4
58930,5
63253,5
67811,5
67838,5
67979,5
67984,5
68001,5
68007,5
