cpa_id,cluster
71882,0
71304,0
71315,0
71886,0
72553,0
72020,0
72228,0
67643,0
72233,0
71888,0
72032,0
72554,0
72225,0
72544,0
72208,0
72561,0
72136,0
73503,0
72550,0
72557,0
72113,0
72014,0
72303,0
72134,0
72528,0
72128,0
72135,0
72121,0
72130,0
72226,0
72546,0
72948,1
72926,1
72947,1
72925,1
72945,1
72966,1
72924,1
72967,1
72946,1
72874,1
67794,1
72900,1
72965,1
73351,1
72856,1
73056,1
73057,1
73070,1
67820,1
72968,1
72820,1
72922,1
72955,1
73060,1
72693,1
73065,1
73062,1
72840,1
72923,1
72944,1
67797,1
72933,1
73063,1
72607,1
73071,1
72875,1
73067,1
72877,1
72605,1
73074,1
72614,1
72951,1
73059,1
72916,1
73345,1
72257,1
73069,1
73148,1
72854,1
72911,1
73350,1
72859,1
73055,1
72606,1
72708,1
72382,1
72936,1
73132,1
72899,1
72379,1
67802,1
72932,1
73006,1
72385,1
72928,1
73066,1
72988,1
73061,1
72609,1
72374,1
73064,1
72989,1
72360,1
72865,1
72855,1
72540,1
72601,1
72839,1
72950,1
72999,1
71938,1
73020,1
73151,1
72990,1
72351,1
72857,1
72943,1
72202,1
73344,1
72904,1
73012,1
72858,1
72333,2
71615,2
72217,2
72114,2
71890,2
71180,2
71884,2
72117,2
72522,2
71620,2
72110,2
72116,2
67651,2
72094,2
71815,2
72018,2
72126,2
72239,2
73504,2
71574,2
72030,2
71264,2
72007,2
72021,2
72155,2
72015,2
72291,2
73488,2
72563,2
71567,2
72012,2
72025,2
73478,2
72107,2
71613,2
71302,2
72252,2
67766,2
72285,2
72133,2
67679,2
72035,2
71893,2
71980,2
72224,2
72227,2
72011,2
72082,2
72218,2
72192,2
72302,2
73497,2
72101,2
72283,2
72241,2
72530,2
72332,2
67697,2
71582,2
73152,3
73017,3
72261,3
72220,3
72998,3
72887,3
72838,3
72366,3
72841,3
73054,3
73008,3
73073,3
72910,3
72969,3
73058,3
72649,3
73053,3
72979,3
72369,3
72375,3
72937,3
72641,3
72823,3
72639,3
72898,3
72370,3
72348,3
72365,3
73491,3
72795,3
73349,3
73147,3
72912,3
72381,3
72860,3
72810,3
72364,3
73013,3
72384,3
72983,3
73354,3
72373,3
73490,3
72390,3
72991,3
72380,3
71943,3
72221,3
72997,3
73471,3
71944,3
71939,3
71971,3
72705,3
72397,3
72247,3
67753,3
71953,3
73018,3
72908,3
72197,3
72355,3
72992,3
72436,3
72942,3
72211,3
72949,3
72806,3
72410,3
73045,3
72995,3
72356,3
72866,3
72985,3
72982,3
72909,3
72822,3
72341,3
72647,3
72414,3
72981,3
72396,3
72260,3
73010,3
72342,3
72906,3
72350,3
72377,3
72596,3
73000,3
72124,4
72010,4
71559,4
72245,4
72234,4
72127,4
72009,4
71470,4
72301,4
72307,4
72371,4
72419,4
72232,4
67663,4
71299,4
71889,4
72300,4
72238,4
72209,4
71566,4
72555,4
72279,4
72282,4
71573,4
67748,4
71581,4
67775,4
71588,4
72602,4
71834,4
71469,4
67659,4
71564,4
67662,4
71288,4
71290,4
71979,4
71825,4
71887,4
72296,4
71835,4
71305,4
71292,4
71250,4
71826,4
71317,4
71314,4
67717,4
72275,4
73502,4
72305,4
72001,4
72297,4
72560,4
71625,4
71565,4
71932,4
71562,4
71982,4
71278,4
72502,4
72268,4
71323,4
72219,4
71313,4
71312,4
71330,4
71612,4
71614,4
72016,4
72000,4
71814,4
71969,4
71589,4
71827,4
72611,4
71301,4
71324,4
71997,4
72235,4
71519,4
72041,4
71555,4
71593,4
73011,5
72938,5
72843,5
72959,5
72826,5
71923,5
72367,5
72359,5
72884,5
72921,5
73135,5
72344,5
72402,5
72608,5
73019,5
72970,5
72805,5
71942,5
72987,5
72394,5
71950,5
71925,5
72376,5
72636,5
72413,5
72248,5
72406,5
72262,5
72645,5
72996,5
72194,5
72864,5
72977,5
72905,5
72203,5
72640,5
72338,5
72408,5
72880,5
71970,5
71850,5
72212,5
72978,5
72439,5
72222,5
72868,5
72213,5
73140,5
72295,5
71849,5
72615,5
72882,5
72907,5
73136,5
72438,5
73005,5
72927,5
72196,5
67782,5
72395,5
72825,5
72973,5
72195,5
72336,5
72824,5
72635,5
67807,5
72299,5
72842,5
73146,5
73149,5
72330,5
72954,5
71846,5
72215,5
72952,5
72378,5
72405,5
72424,5
73004,5
72776,5
72409,5
72340,5
72648,5
72320,5
72598,5
71829,5
72861,5
72319,5
72984,5
72431,5
72423,5
72251,5
73003,5
72427,5
72328,5
73068,5
72361,5
72971,5
72597,5
72428,5
72883,5
72604,5
72632,5
72393,5
72980,5
73346,5
72821,5
72417,5
72972,5
72411,5
72343,5
72881,5
72204,5
72644,5
73007,5
72435,5
72963,5
72201,5
72337,5
72335,5
71903,5
72888,5
72845,5
72637,5
72354,5
72433,5
73016,5
71968,5
72592,5
73355,5
72003,6
71572,6
72156,6
72080,6
71289,6
71990,6
72104,6
72200,6
73477,6
72131,6
72092,6
72088,6
71822,6
72312,6
67746,6
71277,6
72004,6
67633,6
71298,6
71316,6
71823,6
71563,6
71913,6
71261,6
72267,6
72236,6
71580,6
72129,6
71218,6
72181,6
71991,6
72105,6
67732,6
72084,6
72097,6
72096,6
71553,6
71587,6
71517,6
71994,6
71381,6
67648,6
72109,6
67622,6
71551,6
72183,6
72284,6
71325,6
71594,6
71558,6
71266,6
71260,6
71998,6
71552,6
71167,6
71987,6
72160,6
72120,6
71322,6
72154,6
71583,6
72538,6
71550,6
71561,6
72122,6
71275,6
71276,6
72002,6
71992,6
71554,6
72237,6
71931,6
71571,6
67666,6
71327,6
71205,6
67674,6
72272,6
71518,6
71331,6
71198,6
72276,6
71977,6
72006,6
71579,6
71753,6
72304,6
71179,6
67722,6
72180,6
72178,6
72106,6
67644,6
72108,6
71556,6
71225,6
71914,6
71557,6
71340,6
71227,6
71472,6
71247,6
67658,6
71341,6
72087,6
72013,6
71270,6
71237,6
71993,6
71217,6
71259,6
67593,6
71514,6
71253,6
71229,6
72118,6
71743,6
72807,7
72199,7
72808,7
72214,7
72363,7
72599,7
72885,7
72846,7
72974,7
72994,7
72886,7
72650,7
72205,7
72392,7
72198,7
72206,7
72391,7
72867,7
72399,7
73051,7
73072,7
71952,7
73014,7
73009,7
72347,7
72292,7
72964,7
67837,7
72862,7
72425,7
71935,7
67796,7
73137,7
72325,7
72357,7
72403,7
72863,7
72591,7
72956,7
72993,7
72976,7
72250,7
72437,7
72442,7
