cpa_id,cluster
340606,0
326195,0
342009,0
342011,0
342008,0
326172,0
340605,0
342012,0
342010,0
342001,0
342013,0
342002,0
342014,0
342005,0
342003,0
342006,0
342004,0
341995,0
342000,0
341993,0
341996,0
341985,0
341997,0
340292,0
341994,0
341999,0
413422,0
342233,0
340295,0
341992,0
341987,0
342232,0
342224,0
342225,0
342206,0
341986,0
342218,0
326201,0
342205,0
341989,0
340302,0
341980,0
340291,0
341998,0
342239,0
342231,0
413573,0
342048,0
341988,0
413425,0
341990,0
369933,0
342195,0
340298,0
342223,0
340294,0
341981,0
342049,0
413561,0
413200,0
370255,0
342203,0
341982,0
370254,0
342194,0
342007,1
341991,0
341983,0
370249,0
342216,0
326175,0
365281,0
326184,0
340297,0
342196,0
370247,0
342212,0
365602,0
342042,0
342238,0
340301,0
326196,0
369881,0
413584,0
332966,0
413191,0
342204,0
366180,0
365072,0
413562,0
326182,0
326144,0
337290,1
365282,0
325721,0
365284,0
365191,0
337288,1
365677,0
342197,0
340296,0
415580,1
326026,1
369681,1
332963,0
413574,0
326211,0
365285,0
337627,0
337609,0
365383,0
413563,0
368722,1
413093,1
326204,0
366187,0
410381,1
365883,0
414945,0
369689,1
368927,1
415570,0
337289,1
326054,1
364182,1
332890,1
365678,0
370258,0
337182,1
368741,1
366519,1
325744,1
369526,1
337282,1
365175,0
337277,1
337628,0
370246,0
365759,1
413100,1
410805,1
370248,0
337608,0
366181,0
365675,0
370256,0
415578,1
365192,0
325843,1
415115,0
369010,1
368065,1
326236,1
364686,1
369524,1
326242,1
326222,1
325995,1
369025,1
333849,1
325474,1
337278,1
369427,1
367891,1
364256,1
337610,0
369690,1
370000,1
333796,0
366179,0
332960,0
332959,0
333841,1
415583,0
415130,0
370040,0
366763,1
364181,1
325766,1
369943,0
325793,1
365512,1
413564,0
326060,1
369024,1
325457,0
326073,1
366518,1
366314,1
415619,1
370257,0
334406,0
369682,1
366822,1
325996,0
365886,1
337591,0
365482,1
334413,0
332891,1
369198,1
414944,0
365384,0
369525,1
364827,0
331491,0
369429,1
415620,1
365075,0
365473,1
366960,1
415131,0
367068,1
333865,1
366502,1
365263,0
365568,0
366520,1
365933,1
369193,1
369011,1
365513,1
325339,0
367505,1
365885,1
367067,1
365676,0
368742,1
364195,1
369785,1
332964,0
366532,1
369942,0
369697,1
365674,0
325955,1
368238,1
367094,1
365523,1
369883,1
365076,0
363559,0
325321,1
334419,0
369430,1
365531,1
415628,1
363564,0
368931,1
410394,1
415572,0
364392,1
365460,0
366501,1
364255,1
337286,1
366172,0
366722,1
367193,1
333795,1
367890,1
364236,1
410641,1
325786,1
333848,1
365524,1
367070,1
332968,0
365287,0
366961,1
365286,0
326029,0
369428,1
363562,0
368744,0
369878,0
369784,1
369026,1
366503,1
369691,1
410806,1
325807,1
325768,1
410382,1
369790,1
369043,1
364393,1
363582,1
365793,1
414951,0
337590,0
364828,0
364069,1
365522,1
369523,1
326035,1
367054,1
369009,1
364238,1
337782,0
366723,1
410797,1
368165,1
326079,1
326076,1
369192,1
337592,0
367823,0
325268,0
415627,1
367100,1
325735,0
415581,1
365380,0
367199,1
325823,1
366768,1
366323,1
337276,1
364409,1
369044,1
