cpa_id,cluster
309610,0
309616,0
309604,0
313015,0
313025,0
309606,0
309868,0
309605,0
313885,0
312854,0
313024,0
246457,0
309832,0
246364,0
312520,0
313013,0
309615,0
312864,0
309611,0
309617,0
313026,0
313768,0
312853,0
309609,0
246465,0
313014,0
313047,0
309878,0
312660,0
309833,0
309608,0
309838,0
309869,0
313016,0
312396,0
314581,0
312518,0
312517,0
309839,0
316412,0
246462,0
309828,0
313741,0
312661,0
313742,0
309614,0
312403,0
313048,0
312519,0
313046,0
246488,0
314582,0
309607,0
314583,0
313743,0
313027,0
246370,0
312863,0
312804,0
312862,0
312643,0
312851,0
313074,0
313063,0
312513,0
313017,0
311513,0
312675,0
313049,0
314935,0
314578,0
312858,0
312861,0
316411,0
312852,0
312857,0
313060,0
314579,0
312860,0
312674,0
316532,0
313028,0
313039,0
313062,0
315086,0
314928,0
350784,0
313876,0
313051,0
313064,0
314977,0
312985,0
313075,0
315036,0
316430,0
313050,0
314380,0
312850,0
246470,0
315112,0
315035,0
316530,0
316538,0
350154,0
315037,0
312809,0
313076,0
312787,0
313875,0
246454,0
313040,0
313094,0
312808,0
312847,0
317262,0
326496,0
313065,0
312856,0
315094,0
316542,0
314614,0
351358,0
313029,0
316390,0
313102,0
350153,0
312986,0
313095,0
246468,0
312849,0
315040,0
312846,0
350795,0
313077,0
350783,0
314377,0
350109,0
350155,0
314956,0
316531,0
313018,0
351641,0
316546,0
351357,0
314381,0
312848,0
313019,0
316537,0
313103,0
313124,0
314927,0
351584,0
315095,0
313041,0
314612,0
313052,0
312855,0
313078,0
350787,0
314378,0
312845,0
314920,0
316545,0
312805,0
351586,0
315101,0
313066,0
351639,0
351620,0
351207,0
351640,0
326530,0
314934,0
351206,0
313938,0
316523,0
351625,0
351585,0
350794,0
309517,1
309516,1
309493,1
309649,1
309380,1
246440,1
309648,1
312984,1
309653,1
313143,1
344885,1
309622,1
313993,1
312983,1
309540,1
309621,1
312651,1
313142,1
313038,1
313180,1
313181,1
312776,1
309535,1
309623,1
309536,1
312647,1
313037,1
313144,1
312676,1
314777,1
309771,1
313182,1
326348,1
316543,1
344884,1
313111,1
344618,1
314005,1
311702,1
312652,1
345635,1
309627,1
344880,1
344619,1
311670,1
311701,1
312770,1
312648,1
344625,1
318374,1
345637,1
326349,1
344626,1
313059,1
313223,1
313222,1
313061,1
346908,1
345333,1
345332,1
312775,1
313224,1
312769,1
313036,1
313093,1
318358,1
313092,1
343295,1
326351,1
342934,1
342952,1
342946,1
326350,1
342933,1
313091,1
318391,1
312663,1
318373,1
345796,1
313058,1
345334,1
312664,1
313035,1
318390,1
318375,1
312662,1
318392,1
345930,1
313122,1
313034,1
313123,1
313031,2
314921,2
313042,2
315087,2
351993,2
313032,2
314976,2
313125,2
356586,2
350781,2
312991,2
350156,2
316370,2
312992,2
351614,2
317259,2
246467,2
351366,2
351578,2
350157,2
351583,2
320490,2
316529,2
313126,2
315100,2
351623,2
315013,2
350688,2
350782,2
312989,2
246672,2
313020,2
351592,2
350801,2
351349,2
320499,2
320491,2
320661,2
350159,2
356585,2
320652,2
350790,2
320501,2
350800,2
350793,2
326477,2
351615,2
320840,2
320651,2
320839,2
351624,2
351359,2
351577,2
350786,2
350780,2
351675,2
351582,2
356584,2
351593,2
351591,2
350158,2
246668,2
351601,2
350690,2
350166,2
320663,2
320500,2
350689,2
320822,2
320483,2
350799,2
314908,2
350805,2
320502,2
350806,2
326465,2
351600,2
351711,2
350160,2
320493,2
351590,2
320838,2
320587,2
320641,2
350789,2
350167,2
350163,2
356583,2
320653,2
351361,2
320640,2
320821,2
351708,2
351350,2
351709,2
350792,2
351581,2
246664,2
320492,2
320489,2
320676,2
350785,2
322876,2
351368,2
350809,2
350811,2
314909,2
351576,2
320642,2
320482,2
356582,2
351599,2
350798,2
350162,2
351994,2
351705,2
351367,2
351616,2
246733,2
351360,2
