cpa_id,cluster
21182,1
21290,1
21470,1
21516,1
21613,1
24526,1
24527,1
24528,1
24529,1
24530,1
24531,1
24532,1
24533,1
24534,1
24535,1
26360,1
27156,1
27299,1
25988,2
26141,2
26352,2
26419,2
26595,2
26889,2
27157,2
27183,2
27263,2
27290,2
27348,2
27438,2
25847,3
26195,3
26330,3
26424,3
26537,3
26557,3
26564,3
26777,3
27103,3
27107,3
27254,3
27432,3
