cpa_id,cluster
406606,2
324344,2
406610,2
406605,2
406647,2
406603,2
406648,2
406607,2
418254,0
406609,2
405135,1
403292,0
406602,2
406611,2
363179,0
418262,0
405166,0
407988,0
418248,1
324852,0
409090,0
414173,0
406651,2
406641,2
406645,2
406640,2
407353,1
362734,1
406646,2
405591,0
362953,1
418743,1
418255,0
407966,0
405592,0
418256,0
362973,0
418249,1
407552,1
409401,1
406650,2
406644,2
418253,0
418261,0
406652,2
406649,2
407036,0
406642,2
407380,1
407311,1
406639,2
418276,0
407312,1
418241,1
414041,0
362950,1
362732,1
406637,0
406655,2
414123,0
324790,1
414170,0
406643,2
362739,0
407381,1
407314,1
363852,0
407390,1
325041,1
407389,0
362977,0
418246,1
363853,1
408942,0
407032,0
418247,1
362951,1
362954,1
418242,1
363013,1
407315,1
407830,1
403300,0
407062,1
406638,2
418240,1
407987,0
407029,2
363178,0
363873,0
407967,0
405164,1
418260,0
405149,1
363012,1
407568,1
362738,0
408943,0
324551,0
403291,1
414129,0
405150,1
407361,1
362733,1
414040,0
414171,0
405218,1
407828,0
418252,0
418275,0
418245,1
407553,1
408807,0
362990,2
418227,0
409400,1
407352,1
405133,1
418234,1
408339,1
418738,1
362988,1
408730,0
407972,0
407538,1
362989,2
407379,1
407382,1
418274,0
414166,1
406048,0
407989,0
418291,0
363874,1
418239,1
407310,1
408780,0
407829,0
363872,0
418235,1
324648,0
409423,0
362731,1
409376,1
362923,2
363833,1
407391,1
409424,0
407360,1
418290,0
363854,1
418226,0
363896,0
407952,1
408642,1
406047,0
407388,0
405151,1
407974,0
407555,1
403299,1
363175,0
407063,1
408883,1
407307,1
324812,0
407551,1
407831,1
407832,1
408884,1
418244,1
408832,0
405210,1
418259,0
407060,1
414122,0
409422,0
407399,1
418233,1
407540,1
362729,0
409399,1
418238,1
418251,0
363917,0
418614,1
418304,0
409448,0
408729,0
363174,0
418224,0
362737,0
408571,1
418232,1
408545,1
407537,1
414167,1
414128,0
418305,0
408559,1
363181,1
408327,0
405202,0
405252,0
