cpa_id,cluster
380968,0
380969,0
296834,1
289686,0
380961,0
380963,0
289678,0
289694,0
380962,0
289685,0
288417,0
289692,0
289693,0
289677,0
288418,0
380954,0
380955,0
303552,1
288421,0
289684,0
299880,1
289699,0
289704,0
288422,0
299881,1
289676,0
292020,1
300742,0
286347,0
288145,1
286360,0
286303,0
289705,0
288144,1
246220,1
292021,1
289706,0
286333,0
300854,0
289707,0
289445,0
288427,0
289436,0
309014,1
288146,1
288423,0
293893,1
289036,0
289675,0
303639,0
300701,0
289435,0
288941,0
280201,0
289708,0
287552,0
300743,0
289288,0
288433,0
288412,0
286334,0
302974,0
288436,0
289434,0
300917,0
287480,0
288804,0
288413,0
295070,0
299005,0
292022,1
301274,0
301238,0
293888,0
246215,1
288067,0
309013,1
289710,0
289446,0
288429,0
289444,0
288152,1
290197,0
287602,0
300740,0
288834,0
288441,0
287826,0
289711,0
300702,0
246214,1
289713,0
288153,1
287825,0
288430,0
308982,1
300774,0
280189,0
288428,0
300773,0
300886,0
287603,0
300855,0
279431,0
289284,0
300885,0
288435,0
299007,0
301273,0
286307,0
289287,0
286308,0
289045,0
280202,0
289461,0
288537,0
280190,0
288808,0
300738,0
301239,0
286219,0
289714,0
300562,0
288946,0
280200,0
294159,0
289687,0
300741,0
294326,0
288824,0
289437,0
288066,0
288809,0
299247,0
280215,0
287565,0
300888,0
289712,0
288147,1
308949,1
286633,0
289035,0
287487,0
302838,0
288942,0
288442,0
246138,0
288434,0
286220,0
288627,1
289463,0
287920,0
302967,0
287829,0
309314,0
287918,0
288550,0
289462,0
300707,0
289282,0
286208,0
309044,1
303636,0
300915,0
288151,1
289460,0
299735,0
288055,0
304397,1
288431,0
288065,0
287599,0
286632,0
288947,0
288159,1
294327,0
288825,0
288945,0
288054,0
288625,1
246211,1
286998,0
289285,0
286994,0
287551,0
308952,1
290190,0
287828,0
286634,0
300772,0
288415,0
303699,0
302968,0
281254,0
246222,1
288940,0
287921,0
294320,0
281274,0
300948,0
288160,1
289679,0
246129,0
288803,0
286309,0
299004,0
288455,0
294142,0
304702,0
299006,0
288148,1
300949,0
246034,0
288835,0
288437,0
289286,0
303754,0
