cpa_id,cluster
13943,1
13952,1
13953,1
13957,1
13959,1
13960,1
13962,1
13965,1
13966,1
13971,1
13981,1
13986,1
14021,1
14024,1
14025,1
14030,1
14033,1
14035,1
14044,1
14056,1
14062,1
14069,1
14076,1
14078,1
14083,1
14086,1
14087,1
14091,1
14093,1
14098,1
14104,1
14113,1
14115,1
14120,1
14129,1
14135,1
14136,1
14137,1
14140,1
14147,1
14152,1
14153,1
14155,1
14164,1
14176,1
14177,1
14178,1
14182,1
14183,1
14184,1
14187,1
14190,1
14192,1
14194,1
14202,1
14222,1
14223,1
14226,1
14233,1
14238,1
14244,1
14260,1
14261,1
14262,1
14263,1
14264,1
14266,1
14267,1
14271,1
14272,1
14278,1
14279,1
14280,1
14301,1
14303,1
14319,1
14321,1
14329,1
14337,1
14343,1
14344,1
14349,1
14354,1
14355,1
14363,1
14376,1
14377,1
14389,1
14414,1
13950,2
13987,2
13988,2
13993,2
13997,2
14000,2
14002,2
14004,2
14014,2
14023,2
14029,2
14034,2
14037,2
14046,2
14051,2
14066,2
14071,2
14072,2
14079,2
14082,2
14088,2
14095,2
14100,2
14101,2
14119,2
14121,2
14123,2
14124,2
14126,2
14130,2
14134,2
14139,2
14146,2
14149,2
14160,2
14165,2
14172,2
14173,2
14174,2
14188,2
14193,2
14195,2
14215,2
14219,2
14225,2
14227,2
14231,2
14232,2
14236,2
14251,2
14253,2
14257,2
14259,2
14286,2
14290,2
14294,2
14296,2
14297,2
14299,2
14302,2
14306,2
14307,2
14309,2
14311,2
14315,2
14345,2
14347,2
14348,2
14353,2
14357,2
14367,2
14368,2
14379,2
14385,2
14386,2
14387,2
14392,2
14395,2
14396,2
14397,2
14399,2
14400,2
14405,2
14411,2
14415,2
14420,2
14422,2
14424,2
14425,2
14426,2
14429,2
14437,2
14442,2
14443,2
14457,2
14465,2
13948,3
13949,3
13954,3
13958,3
13963,3
13964,3
13969,3
13973,3
14009,3
14020,3
14028,3
14031,3
14039,3
14040,3
14057,3
14074,3
14075,3
14099,3
14111,3
14114,3
14144,3
14145,3
14159,3
14198,3
14200,3
14206,3
14210,3
14216,3
14218,3
14228,3
14242,3
14243,3
14254,3
14255,3
14256,3
14276,3
14287,3
14289,3
14293,3
14310,3
14314,3
14316,3
14320,3
14336,3
14338,3
14351,3
14352,3
14358,3
14359,3
14360,3
14362,3
14372,3
14378,3
14381,3
14382,3
14383,3
14401,3
14408,3
14409,3
14413,3
14416,3
14417,3
14419,3
14428,3
14433,3
14434,3
14449,3
14450,3
14451,3
14452,3
14454,3
14455,3
14459,3
14460,3
14461,3
14462,3
14463,3
14467,3
14468,3
14469,3
14472,3
14476,3
14478,3
14481,3
14482,3
14483,3
14485,3
14486,3
14488,3
14489,3
14491,3
14500,3
14501,3
14508,3
14515,3
