cpa_id,cluster
53262,0
53275,0
53289,0
53325,0
53330,0
53362,0
57833,0
57858,0
57870,0
57876,0
57905,0
58153,0
58158,0
58773,0
58777,0
58798,0
58905,0
58907,0
58919,0
58920,0
59163,0
59164,0
59165,0
59403,0
59404,0
59442,0
59468,0
59493,0
59636,0
59637,0
59671,0
59878,0
59981,0
60251,0
60266,0
60267,0
60280,0
60281,0
60389,0
60401,0
60402,0
60416,0
60417,0
60418,0
60419,0
60420,0
60429,0
60430,0
60431,0
60432,0
60433,0
60434,0
60435,0
60443,0
60446,0
60451,0
60452,0
60453,0
60480,0
60481,0
60482,0
60483,0
60485,0
60488,0
60489,0
60490,0
60491,0
60492,0
60496,0
60497,0
60498,0
60501,0
60502,0
60505,0
60571,0
60576,0
60577,0
60583,0
60584,0
60906,0
60918,0
60920,0
60921,0
60922,0
60923,0
60924,0
60925,0
60926,0
60927,0
60928,0
60929,0
60930,0
60949,0
60953,0
60954,0
60955,0
60956,0
60957,0
60960,0
60962,0
61107,0
61111,0
61113,0
61212,0
61248,0
61249,0
61250,0
61252,0
61263,0
61351,0
61352,0
53372,2
59672,2
59874,2
59879,2
60394,2
60395,2
60396,2
60397,2
60398,2
60403,2
60409,2
60410,2
60411,2
60412,2
60413,2
60414,2
60415,2
60424,2
60425,2
60426,2
60427,2
60428,2
60441,2
60442,2
60444,2
60445,2
60449,2
60479,2
60484,2
60487,2
60494,2
60495,2
60506,2
60507,2
60508,2
60509,2
60510,2
60511,2
60513,2
60514,2
60515,2
60572,2
60578,2
60579,2
60851,2
60852,2
60944,2
60952,2
60963,2
61122,2
61247,2
61251,2
61253,2
61254,2
61258,2
61261,2
61262,2
61264,2
61265,2
61266,2
61267,2
61268,2
61269,2
61270,2
61271,2
61272,2
61273,2
61274,2
61275,2
61276,2
61277,2
61328,2
61330,2
61331,2
61333,2
53143,5
53409,5
53416,5
56084,5
56089,5
56090,5
56095,5
56161,5
56186,5
56873,5
56883,5
56884,5
56890,5
56891,5
56894,5
57759,5
57761,5
57776,5
57802,5
57817,5
57820,5
57845,5
57855,5
57857,5
57861,5
57867,5
57872,5
57877,5
57878,5
57889,5
58573,5
58576,5
58595,5
58596,5
58774,5
58787,5
58790,5
58804,5
58806,5
58807,5
58808,5
58821,5
58822,5
58831,5
58852,5
58864,5
59392,5
59394,5
59395,5
59396,5
59397,5
59398,5
59405,5
59407,5
59419,5
59420,5
59421,5
59422,5
59424,5
59425,5
59426,5
59431,5
59433,5
59434,5
59441,5
59446,5
59447,5
59450,5
59460,5
59461,5
59463,5
59466,5
59476,5
59524,5
59525,5
59526,5
59560,5
59647,5
59649,5
59657,5
59964,5
59969,5
60220,5
60221,5
60233,5
60234,5
60235,5
60252,5
60268,5
60269,5
60282,5
60319,5
60320,5
60321,5
60322,5
60323,5
60371,5
60383,5
60386,5
60387,5
60388,5
60400,5
60458,5
60459,5
60460,5
60486,5
60493,5
61192,5
61213,5
61243,5
61245,5
61246,5
61353,5
61354,5
62068,5
53436,9
57786,9
57799,9
57890,9
57891,9
57908,9
57923,9
58812,9
58826,9
58828,9
58830,9
58845,9
58846,9
58847,9
58848,9
58862,9
59393,9
59621,9
59631,9
59643,9
59646,9
60014,9
60399,9
60456,9
60457,9
60469,9
60845,9
60846,9
61139,9
61332,9
61334,9
61350,9
52967,14
52977,14
52980,14
52994,14
53147,14
53347,14
53353,14
55312,14
55315,14
55342,14
55344,14
55993,14
56091,14
56092,14
56096,14
56097,14
56098,14
56105,14
56115,14
56116,14
56119,14
56129,14
56139,14
56149,14
56162,14
56180,14
56181,14
56886,14
56892,14
57763,14
57803,14
57828,14
57829,14
57831,14
57834,14
57842,14
57847,14
57848,14
57859,14
57860,14
57879,14
58424,14
58562,14
58575,14
58586,14
58587,14
58775,14
58776,14
58785,14
58786,14
58788,14
58799,14
58801,14
58802,14
58805,14
58816,14
58817,14
58819,14
58832,14
58833,14
58835,14
58837,14
58854,14
58865,14
58866,14
58885,14
59112,14
59288,14
59406,14
59411,14
59417,14
59418,14
59427,14
59435,14
59436,14
59438,14
59448,14
59449,14
59451,14
59452,14
59454,14
59455,14
59462,14
59464,14
59465,14
59473,14
59484,14
59892,14
59947,14
59952,14
59953,14
59956,14
59957,14
59958,14
59959,14
60196,14
60198,14
60205,14
60206,14
60368,14
60372,14
60380,14
60472,14
60517,14
60519,14
60551,14
60588,14
60652,14
60653,14
60664,14
60665,14
61099,14
61101,14
61102,14
62070,14
62071,14
62082,14
62083,14
53095,20
55638,20
56114,20
56128,20
56138,20
56148,20
56160,20
57766,20
57800,20
57814,20
57906,20
57907,20
57922,20
58849,20
58850,20
58851,20
58860,20
58863,20
58872,20
59622,20
59629,20
60573,20
60580,20
60581,20
60582,20
60839,20
60840,20
60894,20
60895,20
60961,20
61038,20
61039,20
61135,20
61140,20
61141,20
61143,20
52770,27
52809,27
52836,27
52886,27
52947,27
52981,27
