cpa_id,cluster
170967,0
170902,0
157891,0
171211,0
161354,0
171212,0
161355,0
161450,0
171155,0
161257,0
171266,0
161544,0
161353,0
171156,0
161543,0
161449,0
161356,0
161545,0
161451,0
171213,0
161642,0
161546,0
161542,0
171157,0
171267,0
161448,0
161641,0
171099,0
171100,0
161357,0
161643,0
161352,0
161640,0
161547,0
161452,0
161735,0
161644,0
171098,0
171101,0
161453,0
171097,0
161447,0
161734,0
161645,0
161736,0
171214,0
171268,0
161256,0
171037,0
171039,0
161351,0
171158,0
171038,0
171319,0
161358,0
161733,0
171036,0
161831,0
161737,0
171040,0
161548,0
161454,0
171102,0
161830,0
171096,0
161738,0
171041,0
161832,0
171215,0
171269,0
161066,0
161255,0
171035,0
145455,1
145456,1
145444,1
145443,1
139340,1
145457,1
139341,1
145468,1
139342,1
160693,1
160784,1
160692,1
170966,1
160604,1
170826,1
170897,1
160694,1
160691,1
170900,1
160783,1
170825,1
170898,1
160874,1
170901,1
160603,1
170827,1
161847,1
100433,1
161846,1
161931,1
161541,1
161639,1
161540,1
161732,1
161638,1
161446,1
161731,1
170973,2
161350,2
161914,2
170974,2
161549,2
161833,2
171159,2
170972,2
171320,2
161646,2
161829,2
161455,2
170975,2
161913,2
170971,2
161254,2
171042,2
161834,2
171103,2
161647,2
161162,2
170976,2
161912,2
161065,2
170970,2
161739,2
171034,2
171216,2
162001,2
171270,2
170907,2
170909,2
170908,2
171095,2
161550,2
171321,2
171160,2
161456,2
161915,2
162000,2
170977,2
161253,2
171371,2
170969,2
170910,2
170906,2
161740,2
171033,2
161999,2
161835,2
171104,2
161916,2
170905,2
161539,3
161828,3
161911,3
161637,3
161827,3
161445,3
161910,3
161730,3
161909,3
161538,3
161826,3
161998,3
161537,3
161349,3
161636,3
161997,3
161444,3
161635,3
161443,3
161908,3
161907,3
161729,3
161996,3
161728,3
162087,3
161994,3
170911,4
162090,4
161161,4
171271,4
161741,4
161648,4
171217,4
170978,4
170836,4
161917,4
161551,4
170838,4
161836,4
162002,4
162089,4
170837,4
170912,4
170904,4
171372,4
171322,4
170968,4
171043,4
161160,4
160969,4
170835,4
170839,4
162003,4
162088,4
161742,4
161837,4
170913,4
170834,4
170840,4
161649,4
162004,4
170903,4
171032,4
170762,4
162091,4
161064,4
170833,4
160968,4
170841,4
161918,4
161838,4
161063,4
162179,4
170763,4
161536,5
161348,5
161825,5
161995,5
161347,5
161824,5
162086,5
161634,5
171161,5
161442,5
161252,5
161906,5
162083,5
162085,5
161727,5
161251,5
161993,5
171105,5
161535,5
161158,5
162084,5
161534,5
161823,5
161346,5
171218,5
162082,5
161633,5
161159,5
161061,5
161905,5
161632,5
161441,5
171044,5
171162,5
162092,6
170764,6
170832,6
170761,6
161919,6
170842,6
162178,6
170765,6
162093,6
170760,6
162180,6
171323,6
162177,6
170831,6
171373,6
170685,6
161920,6
162005,6
170766,6
162275,6
162181,6
170759,6
170758,6
170687,6
170686,6
170684,6
162006,6
170767,6
162274,6
162182,6
161552,6
162276,6
161250,7
161726,7
161992,7
161725,7
171272,7
161157,7
170979,7
171106,7
162176,7
161533,7
161904,7
161822,7
161440,7
162081,7
161062,7
161345,7
161821,7
161991,7
171219,7
162175,7
161631,7
171045,7
162526,7
170914,7
171163,7
161060,7
161249,7
162174,7
161724,7
161344,7
162080,7
162525,7
145633,7
171273,7
170980,7
161532,7
162272,7
162172,7
161903,7
171107,7
160967,7
161156,7
161439,7
162173,7
170688,8
161921,8
170683,8
170757,8
162273,8
162007,8
170768,8
171420,8
162368,8
161650,8
162094,8
162277,8
170607,8
171374,8
170689,8
170682,8
161743,8
170681,8
162008,8
161553,8
162367,8
162278,8
170609,8
162095,8
170608,8
170606,8
170690,8
162369,8
161839,8
161820,9
161248,9
171220,9
162524,9
162271,9
170843,9
161630,9
162169,9
162171,9
171324,9
170915,9
162603,9
171046,9
170830,9
170829,9
155748,9
171164,9
161990,9
161059,9
162270,9
161155,9
161723,9
162602,9
161343,9
162265,9
162599,9
162268,9
161531,9
171274,9
161902,9
170844,9
170981,9
162365,9
170756,9
171108,9
155747,9
162604,9
162269,9
162170,9
161058,9
161819,9
162601,9
145646,9
145634,9
161247,9
161989,9
162598,9
