cpa_id,cluster
38040,1
38045,1
38047,1
38048,1
38053,1
38063,1
38068,1
38070,1
38074,1
38075,1
38076,1
38079,1
38080,1
38084,1
38086,1
38087,1
38090,1
38091,1
38094,1
38096,1
38098,1
38104,1
38105,1
38106,1
38112,1
38116,1
38119,1
38126,1
38128,1
38133,1
38134,1
38138,1
38143,1
38144,1
38145,1
38146,1
38147,1
38148,1
38149,1
38150,1
38152,1
38153,1
38154,1
38158,1
38160,1
38162,1
38163,1
38165,1
38171,1
38177,1
38181,1
38183,1
38188,1
38189,1
38190,1
38192,1
38194,1
38195,1
38197,1
38198,1
38199,1
38202,1
38205,1
38207,1
38211,1
38212,1
38214,1
38217,1
38218,1
38223,1
38224,1
38225,1
38227,1
38231,1
38232,1
38234,1
38236,1
38238,1
38240,1
38242,1
38246,1
38251,1
38252,1
38257,1
38259,1
38261,1
38262,1
38267,1
38268,1
38273,1
38274,1
38276,1
38280,1
38282,1
38283,1
38288,1
38295,1
38297,1
38305,1
38308,1
38311,1
38312,1
38313,1
38317,1
38318,1
38320,1
38322,1
38329,1
38330,1
38331,1
38334,1
38340,1
38341,1
38342,1
38344,1
38347,1
38349,1
38353,1
38354,1
38358,1
38360,1
38364,1
38366,1
38369,1
38374,1
38376,1
38384,1
38387,1
38389,1
38392,1
38400,1
38406,1
38407,1
38419,1
38427,1
38559,1
38561,1
38562,1
38565,1
38566,1
38569,1
38570,1
38573,1
38574,1
38575,1
38578,1
38579,1
38580,1
38581,1
38583,1
38587,1
38588,1
38592,1
38594,1
38596,1
38598,1
38599,1
38600,1
38602,1
38604,1
38605,1
38606,1
38612,1
38613,1
38616,1
38617,1
38619,1
38620,1
38621,1
38625,1
38626,1
38628,1
38629,1
38630,1
38634,1
38636,1
38638,1
38640,1
38643,1
38644,1
38646,1
38647,1
38650,1
38651,1
38652,1
38653,1
38655,1
38656,1
38657,1
38658,1
38660,1
38663,1
38664,1
38665,1
38667,1
38668,1
38669,1
38671,1
38673,1
38676,1
38678,1
38679,1
38681,1
38683,1
38685,1
38686,1
38687,1
38692,1
38694,1
38696,1
38697,1
38698,1
38701,1
38702,1
38704,1
38706,1
38707,1
38708,1
38711,1
38713,1
38714,1
38715,1
38721,1
38724,1
38726,1
38727,1
38728,1
38730,1
38731,1
38732,1
38733,1
38734,1
38735,1
38736,1
38737,1
38741,1
38743,1
38744,1
38745,1
38747,1
38749,1
38752,1
38753,1
38754,1
38755,1
38759,1
38760,1
38761,1
38763,1
38767,1
38768,1
38772,1
38775,1
38776,1
38777,1
38781,1
38782,1
38783,1
38802,1
38805,1
38806,1
38812,1
38814,1
38816,1
38817,1
38824,1
38825,1
38827,1
38828,1
38571,2
38589,2
38631,2
38670,2
38695,2
38718,2
38720,2
38729,2
38803,2
38804,2
38807,2
38808,2
38809,2
38810,2
38811,2
38813,2
38815,2
38818,2
38819,2
38820,2
38821,2
38822,2
38823,2
38826,2
38829,2
40752,2
40756,2
40758,2
40760,2
40763,2
40764,2
40768,2
40771,2
40773,2
40776,2
40784,2
40785,2
40789,2
40793,2
40797,2
40802,2
40804,2
40805,2
40806,2
40810,2
40814,2
40815,2
40818,2
40825,2
40827,2
40828,2
40829,2
40835,2
40838,2
40839,2
40843,2
40845,2
40847,2
40852,2
40855,2
40857,2
40863,2
40865,2
40867,2
40870,2
40871,2
40872,2
40878,2
40882,2
40883,2
40885,2
40889,2
40890,2
40893,2
40897,2
40902,2
40903,2
40917,2
40918,2
40922,2
40923,2
40929,2
40935,2
40939,2
40942,2
40950,2
40956,2
40958,2
40960,2
40961,2
40967,2
40969,2
40970,2
40974,2
40975,2
40979,2
40981,2
40983,2
40984,2
40985,2
40986,2
40992,2
41005,2
41012,2
41014,2
41017,2
41019,2
41022,2
41032,2
41034,2
41037,2
41041,2
41046,2
41049,2
41051,2
41054,2
41057,2
41058,2
41062,2
41067,2
41090,2
41094,2
41096,2
41097,2
41100,2
41101,2
41112,2
41117,2
41119,2
41124,2
41126,2
41127,2
41128,2
41129,2
41135,2
41136,2
41139,2
41140,2
41142,2
41143,2
41145,2
41146,2
41148,2
41153,2
41154,2
41158,2
41160,2
41162,2
41164,2
41167,2
41168,2
41170,2
41171,2
41172,2
41174,2
41176,2
41178,2
41179,2
41180,2
41181,2
41182,2
41183,2
41185,2
41188,2
41189,2
41190,2
41191,2
41192,2
41193,2
41195,2
41197,2
41201,2
41203,2
41204,2
41206,2
41207,2
41209,2
41211,2
41212,2
41213,2
41216,2
41217,2
41218,2
41219,2
41220,2
41222,2
41223,2
41224,2
41225,2
41226,2
41227,2
41228,2
41229,2
41230,2
41231,2
41232,2
41233,2
41234,2
41235,2
41236,2
41238,2
41239,2
41241,2
41243,2
41244,2
41245,2
41246,2
41248,2
41249,2
41250,2
41252,2
41253,2
41254,2
41255,2
41256,2
41257,2
41258,2
41260,2
41261,2
41262,2
41263,2
41264,2
41266,2
41267,2
41268,2
41269,2
41270,2
41271,2
41272,2
41273,2
41274,2
41276,2
41277,2
41278,2
41279,2
41280,2
41281,2
41283,2
41284,2
41285,2
41289,2
41290,2
41292,2
41293,2
41295,2
41296,2
41298,2
41299,2
41303,2
41305,2
41306,2
41308,2
41310,2
41311,2
41315,2
32613,3
32735,3
32736,3
32738,3
32739,3
32740,3
32845,3
32848,3
32849,3
32861,3
32863,3
32864,3
32881,3
32883,3
40753,3
40754,3
40755,3
40757,3
40759,3
40761,3
40762,3
40765,3
40766,3
40767,3
40769,3
40772,3
40774,3
40777,3
40778,3
40779,3
40780,3
40781,3
40782,3
40786,3
40791,3
40800,3
40803,3
40807,3
40808,3
40816,3
40819,3
40820,3
40824,3
40831,3
40832,3
40833,3
40834,3
40836,3
40837,3
40840,3
40841,3
40842,3
40848,3
40849,3
40853,3
40854,3
40862,3
40869,3
40873,3
40877,3
40881,3
40884,3
40894,3
40895,3
40898,3
40904,3
40905,3
40909,3
40910,3
40913,3
40916,3
40920,3
40924,3
40925,3
40926,3
40927,3
40930,3
40931,3
40938,3
40940,3
40943,3
40946,3
40948,3
40952,3
40953,3
40954,3
40957,3
40959,3
40962,3
40963,3
40965,3
40971,3
40972,3
40976,3
40977,3
40978,3
40982,3
40987,3
40988,3
40990,3
40991,3
40993,3
40995,3
40996,3
40997,3
41000,3
41001,3
41002,3
41004,3
41006,3
41008,3
41010,3
41011,3
41018,3
41021,3
41024,3
41027,3
41028,3
41029,3
41030,3
41031,3
41033,3
41035,3
41036,3
41043,3
41044,3
41048,3
41052,3
41053,3
41055,3
41056,3
41059,3
41061,3
41065,3
41066,3
41068,3
41069,3
41070,3
41073,3
41074,3
41075,3
41077,3
41082,3
41083,3
41084,3
41085,3
41086,3
41088,3
41091,3
41092,3
41093,3
41095,3
41098,3
41099,3
41102,3
41103,3
41105,3
41108,3
41109,3
41110,3
41111,3
41114,3
41115,3
41116,3
41118,3
41121,3
41123,3
41125,3
41130,3
41131,3
41133,3
41134,3
41137,3
41138,3
41141,3
41150,3
41152,3
41156,3
41157,3
41159,3
41161,3
41163,3
41173,3
41175,3
41177,3
41184,3
41186,3
41187,3
41194,3
41196,3
41198,3
41200,3
41202,3
41208,3
41321,3
41324,3
41331,3
41332,3
41334,3
41336,3
41339,3
41340,3
41345,3
41347,3
41348,3
41349,3
41350,3
41353,3
41355,3
41357,3
41358,3
41359,3
41360,3
41361,3
41362,3
41363,3
41364,3
41365,3
41368,3
41370,3
41371,3
41373,3
41376,3
41379,3
41381,3
41386,3
41387,3
41391,3
41392,3
41396,3
41397,3
41402,3
41404,3
41406,3
41408,3
41410,3
41412,3
41413,3
41416,3
41418,3
41419,3
41426,3
41431,3
41433,3
41435,3
41441,3
41442,3
41443,3
41445,3
41447,3
41449,3
41455,3
41466,3
41474,3
41477,3
41479,3
41483,3
41484,3
