cpa_id,cluster
149669,1
149670,1
149671,1
149667,1
149668,1
149672,1
149666,1
157346,1
157340,1
148750,1
149859,1
148751,1
149860,1
157345,1
157497,1
225148,1
157344,1
157343,1
157347,1
100027,1
225147,1
157352,1
110392,0
149858,1
148756,1
157350,1
157353,1
135390,1
157351,1
100283,1
224987,1
148757,1
157496,1
148755,1
149855,1
148749,1
135320,1
225174,1
157479,1
149856,1
129023,1
225175,1
225121,1
149857,1
110390,0
135456,1
116326,0
110408,0
134646,1
148752,1
110571,0
134708,1
157509,1
100329,1
224970,1
100360,1
225173,1
157478,1
157495,1
135391,1
225008,1
148855,1
227123,1
116327,0
111538,0
225172,1
148748,1
225201,1
157508,1
227055,1
110833,0
225171,1
148856,1
110832,0
116329,0
110440,0
135457,1
225202,1
225007,1
107882,0
134645,1
110393,0
135323,1
110570,0
157519,1
224985,1
148854,1
107883,0
224986,1
227054,1
157402,1
157494,1
111562,0
111539,0
225144,1
225199,1
99466,0
107544,0
111574,0
225122,1
128998,1
157493,1
225203,1
135321,1
225266,1
116323,0
116328,0
225200,1
135257,1
135254,1
111621,0
157397,1
135183,1
225170,1
227135,1
225265,1
148853,1
225267,1
116330,0
224968,1
225030,1
110409,0
134583,1
116324,0
225146,1
225233,1
111563,0
116321,0
225098,1
225268,1
134582,1
225120,1
148857,1
129007,1
116320,0
111941,0
110466,0
110934,0
110569,0
135115,1
224969,1
99513,0
227146,1
111940,0
134644,1
157492,1
107879,0
225118,1
107545,0
116322,0
225075,1
107881,0
107887,0
99698,0
135517,1
107543,0
116325,0
134517,1
149852,1
225076,1
157399,1
224957,1
135255,1
110624,0
111537,0
116277,0
129009,1
107878,0
227113,1
111596,0
111620,0
135114,1
112126,0
111577,0
110373,0
111561,0
157398,1
225297,1
149853,1
107886,0
110407,0
100255,1
110586,0
227062,1
111565,0
227058,1
99534,0
107884,0
107591,0
157401,1
110418,0
116317,0
157535,1
110374,0
116274,0
113980,0
113996,0
157400,1
111939,0
111564,0
111759,0
157491,1
112142,0
111578,0
111760,0
135049,1
99136,0
111590,0
100021,1
116316,0
111626,0
224982,1
116318,0
111598,0
107546,0
225296,1
111748,0
111752,0
110383,0
135256,1
111749,0
225236,1
110954,0
225097,1
107880,0
110933,0
107888,0
110587,0
110375,0
111767,0
225229,1
107893,0
135048,1
111568,0
110623,0
99509,0
111585,0
225328,1
113961,0
110465,0
110953,0
116268,0
108065,0
225237,1
99154,0
111758,0
111753,0
111743,0
111751,0
111566,0
116275,0
110625,0
227067,1
113981,0
111579,0
99529,0
111597,0
116319,0
107885,0
111558,0
99422,0
110851,0
111593,0
116315,0
111761,0
111586,0
111571,0
111582,0
111567,0
110463,0
112044,0
108061,0
99515,0
99519,0
225096,1
111589,0
116269,0
111750,0
113997,0
111587,0
116313,0
113994,0
110728,0
111741,0
111591,0
111754,0
112125,0
111600,0
107654,0
111739,0
99480,0
110379,0
108068,0
111768,0
110406,0
110427,0
114011,0
110372,0
112043,0
134521,1
114794,0
111742,0
112141,0
111572,0
110626,0
111609,0
99162,0
111580,0
113962,0
108055,0
99482,0
112127,0
111328,0
114793,0
111583,0
112143,0
111608,0
111569,0
111762,0
107891,0
111594,0
111575,0
110732,0
116260,0
111744,0
110417,0
110387,0
111326,0
112032,0
107653,0
111935,0
111737,0
116273,0
111581,0
111771,0
114012,0
110974,0
111570,0
112058,0
134841,1
111769,0
111576,0
114758,0
112160,0
111595,0
99158,0
111755,0
99260,0
111931,0
110381,0
113995,0
111738,0
116261,0
111592,0
99530,0
116140,0
99414,0
110380,0
110395,0
113198,0
114780,0
99467,0
111601,0
111588,0
110378,0
107906,0
99505,0
111772,0
113979,0
111324,0
134364,1
111573,0
111599,0
99439,0
112042,0
110370,0
107513,0
110386,0
110464,0
110973,0
110850,0
110369,0
114779,0
110729,0
112112,0
110781,0
111745,0
114781,0
112031,0
113963,0
110633,0
111584,0
112057,0
107643,0
111615,0
114759,0
116249,0
113199,0
99164,0
